8/26/2021, '@tokrevfess naga nya kurang gizi', sanczue,0
8/26/2021," 'kukira kakiku kurang gizi, ternyata kakiku kaki ideal byk org'", singa_mencret,0
8/26/2021, '@YanHarahap PAN lagi kekurangan gizi ...', m_nasuhi,0
8/26/2021, '@ikithmao itu alien nya gizi buruk gasi', schourly,0
8/26/2021, '@lovedbyeren Abah sukuna kurang gizi https://t.co/nTn0XoRH9J', Valiumillano,0
8/26/2021, '@c_channi_i @evwsbdi Chani kurang gizi', soulemiou,0
8/26/2021, '@sswiftiestyless LOKI KURANG GIZI PLSS', goldrushcherie,0
8/26/2021," '@jjhahahay wkwkwkwk,,, boleh juga tuh,,, tp ak klo pnya badan kaya teh Lisa, malah dikira org rumah kekurangan gizi, anj ga tuh😌😭😭'", pjhnly_,0
8/26/2021, '@garisabuabu Sixpack sm kurang gizi beda dikit', malegorgon,0
8/26/2021, '@spiritualist_m Bangsa ini tdk bodoh hy kurang gizi aja dari kezholiman pemimpin', Karya53744593,0
8/26/2021," 'Misal si karakter bisa mati karena kekurangan gizi di dunia nyata (SAO), fisik di dunia nyata dibunuh (GGO), si karakter meninggal gara2 penyakit (ALO Zekken), mesin konslet (Alicization), dll.'", self_________,0
8/26/2021," '@faraesthetic dulu kan jelek kurus gitu kek kurang gizi, skrg pendek juga'", jvrxk_,0
8/25/2021, 'Ya ampun ini seminggu ini gue berasa kurang gizi :) berasa puasa juga wkwkw', nolepiya,0
8/25/2021, '@bertanyarl Aku paling gabisa miror plis jadi kaya orang kurang gizi☹️ https://t.co/1Ru1aIeaXP', kecoalipat,0
8/25/2021, '@orangexji 2 mangkok kok bisa kekurangan gizi tuh gimana?', suarasamudra,0
8/25/2021," 'Cari yg cantik tapi gak se frekuensi,cari yg jelek tapi kitanya yg gengsi, cari yg se frekuensi tapi gak ada isi kayak kurang gizi, nyari yg berisi tapi udah gak ori,nyari yg baik hati tapi udah punya doi,nyari yg pinter ngaji tapi anak nya kiyai. Hadeuhh😑'", Maulana_abr,0
8/25/2021," 'Apa?Mo ngatain gw kurus?Kurang Gizi?apa lagi?\nLu tau g posisi tertekan kek mana?\nApa lagi tertekan dikeluarga sendiri.\nPlislah klo mo ngehujat difilter dulu.\nTolong bgt yah,Diinget !!G semua org yg lu katain itu mentalnya kuat,Ada jg org yg di katain mentalnya lgsung Down kek Gw.'", andinnspty_,0
8/25/2021, '@minwooraa WKWKWKWKWK dompet kita kurang gizi 💀', chxrrieoust,0
8/25/2021," 'Lalu baru2 ini ada yg inisiatif bikin grup SD dulu, aku bawalah topik ini, anggap korban bully ini bernama W. Seingatku dulu W itu..cantik. cantik bgt, kulitnya putih, senyumnya manis, rambutnya agak pirang (lupa karna *maaf* kurang gizi atau drsana nya).a'", xcurlylooksx,0
8/25/2021, '@uaremaqueen cemara kurang gizi', permiitaa,0
8/24/2021," '@Kadaspol Hahahaha, masa kecil Kurang Gizi.'", singandpaint,0
8/24/2021," 'Akutuh insecure ran orangnya\nDulu kurus kering,item,dekil, pendek di katain kurang gizi\nSekarang rada gedean di katain nggk bisa jaga badan\nKadang mikir ini aku yg nggak bersyukur atau mulut mereka yg terlalu ikut campur urusan aku:)'", Santi_lestari69,0
8/24/2021, '@ghostwe___ @AliNgabalinNew @DivHumas_Polri ini video jadul tapi masih relevan dengan kondisi sekarang.orang ini telah menghina kepala negara dengan menyebut Jokowi kurang gizi dan lemah', jhonkano2,0
8/24/2021," '@Innayaputri72 Persis\nNgabalin dulu : \nTidak boleh ada orang yg kurang gizi memimpin republik ini (meski tak sebut nama Jokowi)\n\nNgabalin sekarang : \nJokowi itu orang hebat...\nSaya menjilat untuk menyelamatkan dapur. Siapapun yg kontra penguasa, akan saya serang...\n https://t.co/6Q54BVEdtX.'", ORakyat4,0
8/24/2021, '@whatacutesana BENERAN GAMPANG N KREN BGT TAPI KURANG GIZI ANJRITTT.', JIIMIlN,0
8/24/2021, '@Askrlfess Btw arief emang rezekinya bagus ya dulu ngikutin poconggg trs ke spill identitas asli dia waktu msh jd mahasiswa trisaktri msh kurus kek kekurangan gizi wkwkwk trs doi ngilang eh comeback bikin buku trs skrg kaya bgt dah buset. Bukan menjilat sih ini tp dipikir2 keren juga', magerpisan,0
8/24/2021, 'gue dulu gapede sama badan gue karena dibilang kurang gizi subur dsb tapi sekarang bodoamat sit up dikit ya uda ngebentuk so stfu orang2 yang suka body shaming', wwiinalaydrus,0
8/24/2021, 'Sempat salah sedikit kambing nya kekurangan nutrisi 🤣🤣🤣... Kenak gizi buruk pulaaaakk 🤣🤣 https://t.co/3elNcUsxPJ', GustiPrayogi6,0
8/24/2021, '@onedfess louis kayak orang kurang gizi😭', uwupeo,0
8/24/2021," '@ohdamnnoo Entah kemaren aku liat orang dicopet KKN gasih? Dia stres kurang gizi, gajadi udah gini aja putusin'", kayuzusawu,0
8/24/2021," 'Mau nabung ala ini juga, tapi masih harus disesuaikan. Bisabisa makin kurang gizi gua 🙂 https://t.co/k71ItMztIn'", greencarat,0
8/24/2021, '@AliNgabalinNew Waktu antum bilang presiden harus orang kuat bukan yg kurus kurang gizi..apakah itu bukan penghinaan \n#jejakdigital2014', didisyaipudin9,0
8/24/2021," '@ZOO_FESS dulu mamaku jga pas kucingku baru di adobt kecil kyk kurang gizi gitu mana warnanya item, skrg malah klo malem mau tutup pintu suka dicariin smpe teriak2 ""puss puss"" kalo ga pulang mamaku suka buka pintu tengah malam2 takut klo kucingku pulang tpi gabisa masuk wkk'", Jaring_UburUbur,0
8/24/2021," '@hendcuff @kagzuha @cauldronblssed Kalo ngomong gausah frontal ya kak, apa tidak kasihan melihat dompet saya kurus seperti kurang gizi 🙏'", EuthymiaPlane,0
8/24/2021, 'Dua hari ini kerjaan interpreting random sekali. Kemarin nerjemahin stunting. Hari ini nerjemahin blue economy dan sustainable fishing.🤣🤣', innovasafitri,0
8/24/2021," '@democrazymedia JOKOWI kurus karena hak nya dí perkosa oleh GEMUK , GEMUK adalah lambang kemakmuran  ítu sdh hukum alam , JOKOWI kurus bukan seperti dí khabarin Ali Ngabalin yaitu kurang gizi, bukan kah mereka ini termasuk penghinaan pisik seseorang ???'", ismailrankuti3,0
8/23/2021, '@mashihno Itu pohon jambunya kurang gizi atau gimana kok cuma setinggi pinggangnya Cio aja? 😿 Boleh nitip petikin buah jambunya nggak ya? Nanti aku barter sama buah manggaku... t____t' , Giserlle,0
8/23/2021, 'font di twit ini masih blm kurang gizi yeay', ryujunyeolv,0
8/23/2021, '@RiaRicis Bangetttt🙈🙈🙈🙈 kaya kurang gizi cis.', Incesnana4,0
8/23/2021," '@ninikfarm @didi_ng Aku yg di Kalimantan baru sekali nemu yg gitu, udah 10 tahun nih... Ada lagi di daerah bengkayang, nenek moyang nya musang king, enak banget.. Kalo di kubu raya lagi di kembangkan duren stunting, kecil tapi enak, biji juga imut'", dul_sip,0
8/23/2021, '@RickynyaElsa Pah risa ini udah sehat lhoo udah gak gizi buruk lagi 😭😭', dahlahsakarepmu,0
8/23/2021," 'Ureueng jameun peugah stunting nyan nakeuh geukheun ""prien"".\nBiasajih akai ureueng prien nyan na mansaboh tuboh ih. 😁😁\nJeut takalon keunyataan lam masyarakat sang meunan keuh hi. 😎😎\n\nSep bereh kira ju #AcehLonSayang https://t.co/gcujEd8NSJ'", nh_nh_,0
8/23/2021, 'anjir ehsannya gizi buruk https://t.co/giz6zrpwep', meiraathalia,0
8/23/2021, '@mashihno Itu pohon jambunya kurang gizi atau gimana kok cuma setinggi pinggangnya Cio aja? 😿 Boleh nitip petikin buah jambunya nggak ya? Nanti aku barter sama buah manggaku... t____t', Giserlle,0
8/23/2021, '@Ayemdonuts Itu koala nya kekurangan gizi apa gimana sih🤣', jaetyong98,0
8/23/2021, '@democrazymedia Si dower munafik kurang gizi!!!hadeeuuh...bangga amat dsebut PENJILAT?ntu kan pekerjaan paling HINA d istana!!!\U0001f971\U0001f971\U0001f971😴😴😴', tegaxdirimu,0
8/23/2021, 'Sch! Kasian bgt tanaman jagungku kurang gizi😭😭 https://t.co/dl9RP1WWn5', subschfess,0
8/23/2021, '@FKadrun Dia menjilat agar gak kurang gizi', ekojhones77,0
8/23/2021," '""Negeri ini terlalu luas, tidak boleh ada pemimpin yang kurang gizi"" Tutur si penjilat'", abdulrachim88,0
8/23/2021," '@RomitsuT Wajah lebam , kurus , kurang gizi karena kerja kerja kerja'", Mohamad41967776,0
8/23/2021," '@Stevaniehuangg Ngabalin dulu : \nTidak boleh ada orang yg kurang gizi memimpin republik ini (meski tak sebut nama Jokowi)\n\nNgabalin sekarang : \nJokowi itu orang hebat...\nSaya menjilat untuk menyelamatkan dapur. Siapapun yg kontra penguasa, akan saya serang...\n https://t.co/6Q54BVEdtX.'", ORakyat4,0
8/23/2021, '@akun__recehan Orang yg kuat ? Yg bisa teriak2 ?\nYg kurang gizi tuh yg bikin vidio ini', Ghurem2,0
8/23/2021," '@FKadrun dia bilang dulu jokwi kurang gizi, lbh baik di jalanan dari oada jd jongos istana, dan sekarang di akui bhwa dia emang penjilat\nngabalin urat malunya udah putus, dia di siksa oleh kepntingan perut dan di bwh perut'", Priadiabi078,0
8/23/2021, 'Piaraan kurang gizi 🤣 https://t.co/tKtRa2vKEW', TRLvibes,0
8/23/2021," '@sepupujohnmayer Aku teu suka sayuran, kurang gizi anaknyaa'", bosanbernafas,0
8/23/2021, '@kanniiyyaaa dr jaman kania kurang gizi☺️', fakhireeu,0
8/23/2021," '@AliNgabalinNew Jangan Lupa Orang Kurus, kurang Gizi, gak boleh jadi pemimpin bangsa yang besar ini....nanti bisa rusak bangsa ini... https://t.co/wSuQj7vlhN'", phafv,0
8/23/2021," '@Iechliebemich @azzaaanr kelainan gituuuu beb, mola histiadosa, dia ovum udh dibuahi tp gagal tumbuh, trs jadi gerombolan kista, kaya anggur, makanyaa hamil anggur, wkwkwk cmiiw azza mungkin za gimana ahahaha'", m_aaaaydin,0
8/23/2021, '@tijabar Menjilat alias gak punya malu masak ngata2in jokowe kurus kurang gizi gk pantas memimpin indonesia eeeee sekarang sampai berbusa yg ngebela otak lo dimane coba.', Ikhwan37575111,0
8/23/2021, '@IyutAsrie @NenkMonica Jokowi kurang gizi kata ngabalin sekarang di jilat gurih nikmat di jadikan kaki tangan istana', Famungkas5,0
8/22/2021," 'Tadi malam aku dan uyab debat masalah duik""an dan masa depan. Subuh ini aku gak sengaja liat postingan gizi buruk di pedalaman papua. Terus langsung rasanya deg.\n\nBuat apa aku hidup?'", Dillaella2,0
8/22/2021, '@TofaTofa_id @msaid_didu Orang liberal dari golongan ormas sebelah rata-rata otaknya begok mungkin karna kurang gizi dulunya', Anonimonster2,0
8/22/2021, '@ErylRezvan @txtdrorgmiskin Lele nya gizi buruk😭', DiniSriRahayu13,0
8/22/2021, 'Sama aja dengan gagal tumbuh\n#JokowiCukuplah2Periode\n#JokowiCukuplah2Periode https://t.co/CCial2qXzn', b1e_good35h,0
8/22/2021, '@fifitrr @sofiannr Transfer lemak lah anjg aku kek kurang gizi+kasih syg e', Rizkikha_,0
8/22/2021," ""@eT3k3WeR_ Ya sama tapi itu kurang gizi om daun'y udh dimakanin ulat.. 😅""", Hariadi_Pedi69,0
8/22/2021, 'Zoo Aku kemarin ulang bulan yg ke 3. Tapi badan aku masi sekecil ini. Aku kurang gizi ya kak? Padahal mam aku dah bnyk bgt+susuuu. Tapi aku dari umur 2minggu dah ditinggal ibook. Dari 6 bersaudara juga cuma aku yg survive. Tapi kata mba meskipun sekecil ini aku jadi kucing (cont) https://t.co/CzX0pseiUU', ZOO_FESS,0
8/22/2021, 'Biar rakyat inget siapa yg di bilang kurang gizi ???\nDan tau siapa yg bilang ???\nDan tau dimana posisi dia sekarang ??? https://t.co/Y4DpmavmmV', andre_kriswanto,0
8/22/2021," 'Kalo tadi nanya ttg mata panda gw.\n\nSkg nanya ttg anak2nya Koi, pas lahir smp 1 bln mereka super gendut dan sehat.\nTp skg mereka kaya kucing kurang gizi, diare. Padahal makan mulu, obat cacing pun dikasih. Vit penggendud pun iya.\n\nKalo anak2 pertama Koi dulu mati semua :( https://t.co/tsQKhB9Z8y'", arhcha,0
8/22/2021, '@ErylRezvan @txtdrorgmiskin dapat lele nya kurang gizi :( mengsedih', izaal__e,0
8/22/2021, '@abrkayden AOWKWKWKWKWKWKKW FAK LEMES BANGET KAYAK KURANG GIZI', rhuujidn,0
8/22/2021, '@AliNgabalinNew Ingat Bung jejak digital anda...Hina Jokowi kurang Gizi...dasar munafik akut', ireng22_semut,0
8/22/2021, 'Padahal udah jelas jelas kalo jae eon ga bakal bisa tobat eh si na bi malah yg nyosor. Mana si na bi klemar klemer kek kekurangan gizi. Iiihhh sumpah ending yg bikin orang sebel gregetan 😤', lulu_afifaa,0
8/22/2021," '@womanfeeds_id aku pahanya begitu, tp kalau pake celana jeans ketat terlihat kurus bgt karna disini anggapnya gitu kurang gizi, pdhl kan baguss yaa😭'", mbaqsum,0
8/22/2021," '@berlianidris Lahh..dia sendiri yg bilang ""pilih pemimpin jangan yg kurang gizi""..'", Ediebudi1,0
8/22/2021, '@haejints @bobasyg @rashaO__o namanya domba ya buntel anjg kalo kerempeng mah kambing kurang gizi', nachxn_,0
8/22/2021," 'ucok uda seminggu menguning dan daunnya malah jd coklat..\nnampaknya gagal tumbuh, ga kyk sodara2 nya 😥 https://t.co/zZGrG7w24k'", bee2991,0
8/22/2021, '@JamalBoegis @fadlizon Ga bisa disalahin si Ngibulin.  Sdh cukup lama dia memggelandang tak bertuan setelah yg dia bela tdk menang padahal semua narasi ttg org yg kurang gizi ga bole pimpin indonesia kluar mulutnya dahulu tuk bela tuannya. Skarang org yg dianggap kurang gizi itu memberinya makan enak.', SBahriTweet,0
8/21/2021," '@ZOO_FESS Kalau kucingnya blm lemas banget dan belum gizi buruk / kurus kurang gizi, langsung obatin dua2nya aja\n\nTetes Revolution Plus (obat kutu) dan kasih Drontal (obat cacing)'", nite_tinker,0
8/21/2021, '@AliNgabalinNew Hahahahahaha.....  Apa dia yg pernah bilang pemimpin kurang gizi', Boy26594250,0
8/21/2021, '@kochengfess kucingku 775 juga nder.... dokternya gapernah blg dia kurang gizi juga...', ceoonsa,0
8/21/2021, '@Resty__Cayah @omarnatakusuma @DivHumas_Polri @BNPTRI Iya gue jg bingung senjata yg disita canggih2 tapi saatnya beraksi pake senjata rakitan ada jg yg pakai air gun (terakhir yg beraksi di mabes polri) ini teroris goblok apa teroris kurang gizi?!... https://t.co/UdgnB9QZCo', didik_bung,0
8/21/2021, '@_ekokuntadhi megawati mengatakan : jokowi kerempeng\nwiranto mengatakan : jokowi jgn grasak grusuk\nngabalin mengatakan : jokowi kurang gizi\nrakyat mengatakan : jokowi itu pki (komunis) plongak plongok', labelkritik,0
8/21/2021, '@artemwistara adek kira dek kurang gizi ternyata kurang kasih sayang mas', helioaya998,0
8/21/2021, '@ErylRezvan @txtdrorgmiskin Ini ikannya kurang gizi apa gimana lahh 😭😭', itatiana_n,0
8/21/2021, '@ochiverse hpnya kurang gizi kah sampe bunyi gitu', wonuaxis,0
8/21/2021, '@ppalganbleu @zeamayszu @txtdrberseragam Temenmu kyaknya kekurangan gizi (dibagian otakanya)', rakyatwakandaaa,0
8/21/2021, 'Setan nya kurang gizi😭😭 https://t.co/oqL6gdUh43', _pearhcnlya,0
8/21/2021, '@Grizzarsy HMMM ni kurang gizi apa hormon ni hmmm', milkywaybb_,0
8/21/2021, 'ini font nya kurang gizi apa ya gepeng bgt', sunh00nie,0
8/21/2021," 'selain gagal mutasi warna, ikan cupang juga bisa gagal tumbuh kembang 🙃\n.\nbiasa disebut short body atau bonsai ",cupangku,0
8/21/2021, '@ekojhones77 @radikal_kafir Pak pol tangkap Ngabalin menghina kepala negara kurus kurang gizi...', totosalehl,0
8/21/2021," '@kochengfess nder percaya deh, kalo kamu ngurusnya bener pasti bisa jadi cantik ko, semua kucingku juga awalnya pd bau bgt mana jamuran juga sebadan trs ky kurang gizi lg tp krna diurus bener2 tulus skrg mereka cantik2 sm gembul🥰  justru disitu pengalaman asiknya ngurus kucing'", yesecluv,0
8/21/2021, 'stelah seminggu ini sy kurang gizi mari kita cheating hari ini :D https://t.co/t43glYFoUM', auricuIa,0
8/21/2021," '@MonYayasan @PutraWadapi @msaid_didu Nggak. Kalau aku milih ketua kelas yang punya wibawa, pinter, plus punya potongan bagus, gak tampang kurang gizi 😁'", KaRida76,0
8/21/2021," 'Gimana kalau tiba tiba ada Plot twist : kondisi keuangan negara sedang kacau, perekonomian gagal tumbuh, hutang menumpuk,pandemi blm selesai.. kemungkinan besar pemilu akan di undur. Wkwkwkwkkwkwk https://t.co/dL90Z3m9UB'", JEFFRY_MN,0
8/21/2021, '@laraazzz heh😭😭😭\naku liatnya kaya manusia kurang gizi', syaaastudd,0
8/21/2021, '@kaobekasi kurang gizi', megumihaver,0
8/21/2021, '@AdellaNurhikma4 @tanamfess Harusnya dipotong kalo mau perbanyak tp ini jg blm ali potong2 takut gagal tumbuh 😭', chocolatheia,0
8/21/2021, '@jkyjshhjw AOWKSKJSSKKSKSS NGAKAK 😭 bukan lagi level patah hati tp gizi buruk 😭😂', kyuhoonx,0
8/21/2021, '@AliNgabalinNew Jejak degital 2014...pilih pipinan yg kuat jgn pilih pimpinan yg kurus dan kurang gizi pimpinan yg kuat sehat ada pada @prabowo...ini lah jejak digital @AliNgabalinNew ..apakah ini bukan fitnah dan nyinyir..', didisyaipudin9,0
8/21/2021," 'kalo zepeto kyk pou, pasti zepeto gue udah bulukan banyak daki terus cungkrig kurang gizi karna ga prnh di urus 😃'", niniselle,0
8/21/2021," '@SlametP88277496 @__Sridiana_3va Biasa di negeri ini...\nPenghina Pancasila saja diangkat jadi duta Pancasila...\nYang mengatakan Jokowi kurang gizi, diangkat jadi jubir Jokowi...\n👳🏿👳🏿👳🏿'", Kibar_S,0
8/21/2021, '@rabtokki Shoyo versi kurang gizi👍🏻', kozumeolaf,0
8/21/2021," '""giginya tambalannya dalam, harusnya 400. 300 saja gpp.""\nRezeki orang mistis. Aku dikorting 100. Mungkin bapake melas ya weruh aku, gering kurang gizi. Terus diwejangi le ngrumat untu sing bar ditambal.'", fruktosita,0
8/21/2021," 'Mereka pergi dengan tangisan yg ditutupi, dalam hati sentak bertanya kepada sang ilahi ""Apa yang akan terjadi di hari esok Ya Rabb? Anakku kelaparan, tubuhku mulai kurus layaknya orang yang kurang gizi""'", papahgemess,0
8/21/2021," '@msaid_didu @AliNgabalinNew siapa tuh yg Kelas Ambing? \n\nPENJILAT itu adalah orang yang 2014 dulu mengatakan bahwa Indonesia TIDAK BOLEH DIPIMPIN oleh ORANG KURANG GIZI, tapi saat ini dia justru MEMUJI ORANG YANG KURANG GIZI tsb.'", madkhunsa69,0
8/21/2021," '#LaparLevel4\n... prediksi ahli_ngibulin jitu, beginilah hasil kerja pemimpin yang kurang gizi : rakyat dikurung tapi tidak diberi makan dan mulutnya disumbat dengan kain rombengan agar tidak teriak protes ! rezim_dongok selalu benar, catat bung ...\n#LaparLevel4\n🆘 😷😷\n_ https://t.co/Kyu5n8owYT'", dek_bintank,0
8/21/2021, '@fallxav JEONGWOO KURANG GIZI', haecluvmk,0
8/21/2021, '@m1n4_95 Itu nama nya pengamat kurang cerdas dan kurang gizi.😁😁', ar1fl4ksaman4,0
8/20/2021," '@msaid_didu Yang dulu bilang ""KUrang Gizi"" ya Pak?   Tidak konsisten, atau baru sadar?'", harisubagya,0
8/20/2021, '@siregar_najeges Kurang gizi kata ngadalin', TengklengRaja,0
8/20/2021, 'Ingat di TVRI. \nKurus kering..seperti kurang gizi..\nTapi Stupid. \nPunya kantong Dorangemon. \n😇😇😇🤦\u200d♀️🙉🙈 https://t.co/DCICMMWZEP', MEY_MAKNYAAREK2,0
8/20/2021," '@MEY_MAKNYAAREK2 @RadarKorupsi Ya itu kl presiden nunggu di perintah bukan memerintah,.\nMakanya di tangisi sm mak lampir,kurus karena kurang gizi'", NewOpang,0
8/20/2021, '@Nandaa_80 Eta lain kodok TBC deui tapi kodok kurang gizi', Tyan_If4,0
8/20/2021, '@demokrasibodong @DonAdam68 @msaid_didu Saya jadi si Ngabal2 menghina mengatakan tidak ada orang KURUS DAN KURANG GIZI 🤣🤣🤣🤣🤣🤣🤣', TomoiLamba,0
8/20/2021, 'iya ih idol kipop tu kekurangan gizi tau 🙏 tapi disebutnya body goals knp y https://t.co/NaNd9i1IEv', wutonabe,0
8/20/2021, '@Anonymous_2024 Lambang negara 😃😃😃.. kurang gizi😁😁😁', Sisutan_marajo,0
8/20/2021, '@only4yello_w alhamdulillah aca ava nya ga kurang gizi lagi', YL_RJN,0
8/20/2021," '@One1Read @puanmaharani_ri Waduh di bilang kurang gizi,,'", nekipah,0
8/20/2021," '@littleredguppy Gagal tumbuh pas udah tinggi ±30cm, kak. Gagal, kayaknya tanganku yang gak cocok buat tanam tomat haha.'", aaijklmn,0
8/20/2021," '@OposisiCerdas @Markonah_003 Siapa yg dimaksud ngabalin yg kurang gizi ga blh mimpin negeri, klu bgt ngabalin sdh tau org yg dimaksud. Ngomong tu pake etika, kaya anak yg ga mkn bangku sekolah aja.'", WempyMartha6,0
8/20/2021," '@Alfa_Rohadi dari dulu jg emang udah kurus mak, yg mak harus nangis dan marah itu sama ngabalin, ngabalin pernah bilang jokowi itu kurang gizi'", Priadiabi078,0
8/20/2021," ""Dulu Diejek Ngabalin 'Kurang Gizi', Christ Wamea Heran Kini Megawati Menangis Jokowi Disebut 'Kodok'\nhttps://t.co/nFTpXymxO1""", OposisiCerdas,0
8/20/2021," 'Gaji/Upah Pegawai Tahun 2020 Sekitar 3 Juta sd 5 Juta Per Bulan, Lalu Gegara Covid Wajib Test PCR 500 Ribuan Sekali Test,Kurang Gizi Hanya Gara-Gara Doyan Test Covid. Giliran Gak Pingin Test Eh Dihujat Gak Peduli Dengan Yang Lain, Giliran Vaksin Eh PCR Tetap Wajib. #Embuh'", FKadrun,0
8/20/2021," '@queenbeelalisa Mamam noh yg ngatain kurus,lisa tuh udah sexsoy dari dulu hatters mah mana tau, malah si onoh kek kurang gizi ups!!! \nSiapa nih pacarnya lilis banyak shipper tapi belum tentu real wkwk🤣'", Sebutsajaakuima,0
8/20/2021," 'Moots, kalian jangan sampe kurang gizi yaa, Lee Seung Gi aja ingetin aku biar ga kekurangan protein https://t.co/V0yVq7iC62'", notyoursins,0
8/20/2021," '@qtpcy_ Satu satu ya bundah, kasian dompet saia kurang gizi\n\nTapi tetep beli sih WKWKWKWKWKWKWWKKWNWK'", daiiisysun,0
8/20/2021," '@geloraco Sekarang lu sembah sembah tuh orang kurang gizi.\nSyirik lu, bal'", Nusantara116,0
8/20/2021, 'Salah satu cara mempermalukan diri adalah buka foto lawas. Bentukan ku koyo wong kurang gizi 🤭🤭🤭\n\nRindu suster Anna (paling kiri baju coklat) yg sudah berbahagia di surga https://t.co/gyjGxgIhTx', Judea_Hubertus,0
8/20/2021," '@ekojhones77 Yang kurang gizi itu banyak, bukan hanya #SoeKOWI tentunyaaahh..'", kafirliberal,0
8/20/2021," 'Bu Mega ini lebih parah loh ngejek pak Jokowi kurang giji, jadi kurus tuh dari dulu cuma ini Ngabalin kurang ajar mosok ngatain kurang gizi...ini lebih menghina daripada sekedar mural loh.. https://t.co/ZScw61Iw70'", DaryantoJavas,0
8/20/2021," 'Mereka tahu kapan harus nangis, dulu waktu mau naek bebeem nangis sesenggukan, sekarang nangis waktu lihat piaraanya kurus ceking kurang gizi'", ceupuan,0
8/20/2021, '@ejaklinho @sleepyshells hahahahahaha hans pas masih gizi buruk', ris0lmayo,0
8/20/2021, '@republikaonline Si Ngibulin bilang malah Kurang Gizi...', pramudia_eka,0
8/20/2021, 'Video Ali Ngabalin Bilang Orang Kurang Gizi Tidak Boleh Pimpin Negeri Muncul Lagi\n\nhttps://t.co/uUSYn6YPBN', kontenislam_com,0
8/20/2021, '@n_ahmad234 @FerdinandHaean3 Tampang mu aja kyk ikan asin busuk dasar Talibances kurang gizi.', mata_hati83,0
8/20/2021, 'Kurus karena mikirin bangsa dan dikatakan kurang gizi. Sedangkan ibu sendiri udah gendut duluan ketika jadi presiden.', rmulq,0
8/20/2021," '@jrapcy Kalo gue bikin au gue mau ada convo kek gini \n‘Tapi aku gabisa masak yang susah susah, kalo rebus aer doang aku bisa’\n‘Yaudah gapapa nanti tiap hari kita minum aer aja gausah makan’\n\nPacaran ape ngajak gizi buruk sama sama'", ishcupu,0
8/20/2021, 'Bang @AliNgabalinNew bilang sejak dulu mmg kurang gizi. https://t.co/l9pTICz3pQ', Rasy_Abdullah,0
8/20/2021, '@BungTomo_Reborn Itu tuh orang yg bilang kurang gizi  @PDI_Perjuangan', Toejoe48827068,0
8/20/2021, 'Ngibulin Joss dan terbukti...negeri ini kelaparan dan kurang gizi. https://t.co/0AKvPAChZv', Marga06207398,0
8/20/2021, 'Si ngabalin otak sungsang saja ngomong jgn Indonesia dipimpim olh pemimpin yg kurang gizi kok skrng ibu Mega nangis. https://t.co/XZ8gHxZvnr', PutraWadapi,0
8/20/2021," 'andai aku leo y kan, dicepuin orang langsung beli rumah baru. Kalau aku kaya pasti udah perawatan y kan, kgk perlyu insecure terus aku pasti tinggi soalnya kgk gizi buruk pas kecil wkwkwkwk.'", yubianakayam,0
8/20/2021," 'Bukanny gmn y, hobi si hobi tp bknnya wisely penuhi kebutuhan pokok br kebutuhan tersier spti hobi? Yg ada 5-10th kurang gizi ni org https://t.co/g2VWJnNzzQ'", tanpatelur,0
8/20/2021, 'Publik Kembali Heboh Soal Video Ali Ngabalin Sebut Pemimpin Tak Boleh Kurang Gizi\n\nhttps://t.co/p7Pipq4L1m', kontenislam_com,0
8/20/2021, 'Pisang saya kurang gizi https://t.co/QGqe2IU3LD', XenieXenomorph,0
8/19/2021," '@FKadrun @auriga28th Dia mengatakan bhw mukidi ampe kurus mikirkan kita, pdhl bapaknya menyiksa rakyat nya sendiri ampe terbunuh dan kalaupun mrk msh hidup dlm keadaan sakit parah,  kekurangan gizi dan sakit paru2. Buah jatuh tdk jauh dari pohonnya, itu ungkapan yg tepat buat mega ntoro. 😢😢'", rahmaniarbaftim,0
8/19/2021, 'LALAT GIZI BURUK ANJIR KETAWA BGT', fallinotter,0
8/19/2021, '@convomf Lalat gizi buruk', diongantuk,0
8/19/2021, '@IpungLombok kata ngabalin sih kurang gizi..', AndyGar95650906,0
8/19/2021," 'Gegara trejo jadi penasaran konten ikon, nonton lah ikon tv, eh kebawa dah tiktok fyp jadi banyak lewat konten ikon, Twitter juga  gitu. Me be like : Tahan jangan nambah fandom lagi, bujangmu udah 25 biji, jangan sampe bahagia nafkahin bujang tapi kurang gizi motong uang makan'", Wid_rr,0
8/19/2021, 'Siapa yg anda maksud kurang gizi wahai @AliNgabalinNew ? https://t.co/uCFjZhF5jj', barryallen_1st,0
8/19/2021, '@Nanangferdiy Kamu kurang gizi nak', princessnami123,0
8/19/2021, 'Badan w loyo banget fak kyk kekurangan gizi', Barongsal,0
8/19/2021, '@orrentjjie ikannya kurang gizi kah?', sufyyyey,0
8/19/2021, '@muthiastp ani2 nya kurang gizi apa gimana dah :(', arunikacharvi,0
8/19/2021," '@faridahanimAS @zack_rockstar Dah banyak kali mencoba, gagal. Tumbuh semula.'", myjuandanza,0
8/19/2021," '@ekojhones77 Yg satu  kurus krn mikirin bangsa dan dikatakan kurang gizi juga ..\nIbu itu saat jdi Presiden terlihat gemuk, apa krn gak mikirin bangsa dan hanya mikir makan aja ??'", bangkum,0
8/19/2021, '@nadyanstsya_ Mo belanja tapi inget dompet kurang gizi :)', yooeunji_,0
8/19/2021, '@wonngyujie Babinya kurang gizi ni', orngasli,0
