8/22/2021," 'Utang Bengkak Ekonomi Rakyat Kecil Nyungsep, Beban Bunga Utang Tinggi, Infrastruktur APBN Besar, Pandemi Cov19 Renggut + 120.rb Rakyat Mati Krn Tak Imun Kurang Gizi UUD45 Yg Di UtakAtik\n\nPakar Hukum Curigai Pernyataan Ketua MPR soal Amandeman UUD 1945 https://t.co/ngG3eKOz1v' ", 1 (0.4459)  2 (0.3409)  3 (0.2129) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['utang', 'bengkak', 'ekonomi', 'rakyat', 'kecil', 'nyungsep', 'beban', 'bunga', 'utang', 'tinggi', 'infrastruktur', 'apbn', 'besar', 'pandemi', 'cov', 'renggut', 'rb', 'rakyat', 'mati', 'imun', 'kurang', 'gizi', 'uud', 'utakatikpakar', 'hukum', 'curiga', 'nyata', 'ketua', 'mpr', 'soal', 'amandeman', 'uud']",-1
8/21/2021," '@sfi4ns Sungguh @jokowi tak tau diri, sampai Rakyat nya bergelimpangan Krn kelaparan dan gizi buruk demi Penyakit dan Vaksin China' ", 1 (0.997) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['sungguh', 'diri', 'rakyat', 'gelimpang', 'lapar', 'gizi', 'buruk', 'sakit', 'vaksin', 'china']",-1
8/21/2021, '@Sheerrly07 Si boneka yg harus disalahkan bila anak bayi kurang gizi krn ibunya kelaparan dan ayahnya tak bisa beli susu' , 1 (0.6797)  2 (0.3186) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['boneka', 'salah', 'bila', 'anak', 'bayi', 'kurang', 'gizi', 'ibu', 'lapar', 'ayah', 'beli', 'susu']",-1
8/20/2021, '@PremanKalemmm “kamu kurus banget ga pernah dikasih makan ya? kurang gizi pasti” asu sering bgt itu' , 1 (0.9967) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['kurus', 'banget', 'pernah', 'kasih', 'makan', 'kurang', 'gizi', 'asu', 'sering']",-1
8/20/2021, '@doncorleone_78 ngelupain pelanggan setia bahaya bagi bisnis. Sdh ada penurunan kemampuan nengingat. Mungki gegara ppkm dan gizi buruk 🤭🤭\n\nhttps://t.co/jacQJvEJcL' , 1 (0.6286)  2 (0.2386)  3 (0.1321) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['ngelupain', 'langgan', 'setia', 'bahaya', 'bisnis', 'turun', 'kemu', 'nengingat', 'mungki', 'gegara', 'ppkm', 'gizi', 'buruk']",-1
8/10/2021, '@moviemenfes +kurang gizi dari kecil jadi badannya ga Segede temen temen seusianya' , 1 (0.863)  2 (0.1348) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['kurang', 'gizi', 'kecil', 'jadi', 'badan', 'gede', 'temen', 'temen', 'usia']",-1
8/20/2021," 'Tapi yang punya banyak anak dan hidupnya menderita, ada? Ada. Seperti kenalan saya. Anaknya 12. Rumah numpang orang, anaknya yg meninggal 5 karena gizi buruk. Anaknya yg sudah besar besar pun ga dapat pendidikan layak. Tapi mereka bilang ini takdir Allah.' ", 1 (0.5586)  2 (0.4405) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['punya', 'banyak', 'anak', 'hidup', 'derita', 'kenal', 'anak', 'rumah', 'numpang', 'orang', 'anak', 'tinggal', 'gizi', 'buruk', 'anak', 'besar', 'besar', 'didik', 'layak', 'takdir', 'allah']",-1
7/16/2021," 'Selama ini pemerintah dimana? Orang mati bukan karena covid saja, ada data balita kekurangan gizi buruk NTT (no.1 di negara yang mulia ini). Sekarang seakan kalian yang di pemerintahan pusat peduli sama org NTT dtg dgn semboyan (ayo jaga jarak dan ayo vaksin)... Fakkkkkkkkkkk.. https://t.co/KY29OSt7Nb' ", 1 (0.4828)  2 (0.3883)  3 (0.1287) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['lama', 'perintah', 'orang', 'mati', 'covid', 'data', 'balita', 'kurang', 'gizi', 'buruk', 'ntt', 'no', 'negara', 'mulia', 'sekarang', 'akan', 'kalian', 'perintah', 'pusat', 'peduli', 'sama', 'org', 'ntt', 'dtg', 'semboyan', 'ayo', 'jaga', 'jarak', 'ayo', 'vaksin', 'fak']",-1
8/19/2021," '@convomf nder kita samaa, makan udh tepat waktu tp ttp ajaaa kurus bb ku 38 tb 155 malah nder malaj sampe dibilang tetanggaku aku kena gizi buruk karna beda sm anak-anak lainnya. tp ortuku nyuruh aku udh diem gausah dipikirin buktiin ajaa nnti kedepannya😭' ", 1 (0.9989) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['samaa', 'makan', 'tepat', 'waktu', 'ttp', 'kurus', 'bb', 'tb', 'malaj', 'bilang', 'tetangga', 'kena', 'gizi', 'buruk', 'karna', 'beda', 'anak', 'anak', 'lain', 'ortuku', 'nyuruh', 'diem', 'gausah', 'dipikirin', 'buktiin', 'ajaa', 'nnti', 'depan']",-1
8/19/2021," 'Masih miris dan sakit hati sampe sekarang kalo inget kalimat: ""Ankaa anak manusia. Ga mati walau ga minum susu.""\n\nMati enggak, tapi tega anak jadi malnutrisi, stunting, dan penyakit2 lain karena otak dan tubuhnya tidak berkembang sempurna?\n\nUda gapunya hati, gapunya otak juga \U0001f972 https://t.co/Cyl7KYYwNi' ", 1 (0.9222)  2 (0.0771) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['miris', 'sakit', 'hati', 'sekarang', 'inget', 'kalimat', 'ankaa', 'anak', 'manusia', 'mati', 'minum', 'susu', 'mati', 'enggak', 'tega', 'anak', 'jadi', 'malnutrisi', 'stunting', 'sakit', 'otak', 'tubuh', 'kembang', 'sempurna', 'uda', 'gapunya', 'hati', 'gapunya', 'otak', 'uf']",-1
8/19/2021," '@trianaksm @yeahamokay Kejadian sama temenku, dia pengen kerja setelah anak pertamanya usia 2th tapi malah punya adek. Akhirnya sekarang temenku sering marah2, anaknya juga kurang gizi. Kurang perhatian. Kasian ngeliat mereka.' ", 1 (0.8384)  2 (0.1607) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['jadi', 'sama', 'temenku', 'ken', 'kerja', 'anak', 'pertama', 'usia', 'th', 'punya', 'adek', 'akhir', 'sekarang', 'temenku', 'sering', 'marah', 'anak', 'kurang', 'gizi', 'kurang', 'perhati', 'kasi', 'ngeliat']",-1
8/19/2021, 'Gk onok hubungane arek cilik loroan gara2 jenenge abot.\nSing tk ero arek cilik loroan gara2 kurang gizi dll. Mangkane gk sehat garai loroan' , 1 (0.9987) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['gk', 'onok', 'hubungane', 'arek', 'cilik', 'loroan', 'gara', 'jenenge', 'abot', 'sing', 'tk', 'ero', 'arek', 'cilik', 'loroan', 'gara', 'kurang', 'gizi', 'mangkane', 'gk', 'sehat', 'garai', 'loroan']",-1
8/19/2021," '@ncitynim_ @AREAJULID dulu ada pemulung yg anaknya 5, nambah terus, sampai kalau gk salah ada bayi nya yg meninggal sakit karna kekurangan gizi gitu. setelah anaknya meninggal pun dia ttp hamil dan melahirkan lagi 😭' ", 1 (0.8317)  2 (0.1672) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['dulu', 'pulung', 'anak', 'nambah', 'terus', 'gk', 'salah', 'bayi', 'tinggal', 'sakit', 'karna', 'kurang', 'gizi', 'anak', 'tinggal', 'ttp', 'hamil', 'lahir']",-1
8/19/2021, '@drpriono1 @kementan Ada isu stunting dan malnutrusi di papua karena makan ubi dan sayur disana diganti makan indomie ....rakyat  tercabut dari budaya makanan yg lebih sehat dan kaya gizi' , 1 (0.7077)  2 (0.2912) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['isu', 'stunting', 'malnutrusi', 'papua', 'makan', 'ubi', 'sayur', 'sana', 'ganti', 'makan', 'indomie', 'rakyat', 'cabut', 'budaya', 'makan', 'lebih', 'sehat', 'kaya', 'gizi']",-1
8/19/2021," '@RadarKorupsi rakyat kecil paling kena imbas PPKM,  ekonomi sempit ~ kurang gizi ~ imun drop ~ sakit ~ utk cek kesehatan pastinya mikir jk butuh dana lg.' ", 1 (0.7372)  2 (0.203)  0 (0.0594) ,1,"stunting, desa, cegah, bandung, giat, kabupaten, kota, camat, sehat, kab","['rakyat', 'kecil', 'paling', 'kena', 'imbas', 'ppkm', 'ekonomi', 'sempit', 'kurang', 'gizi', 'imun', 'drop', 'sakit', 'cek', 'sehat', 'pasti', 'mikir', 'jk', 'butuh', 'dana', 'lg']",-1
8/19/2021, '@Aline_YoanaFans Nyambung gak nyambung EMANG BENER sih!!!🤭🤭🤭bahkan djaman beliau ada yg ngatain kerempeng n kurang gizi tp mau jadi jongosx!!!🤭' , 1 (0.7546)  3 (0.2438) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['nyambung', 'nyambung', 'bener', 'bahkan', 'djaman', 'beliau', 'ngatain', 'kerempeng', 'kurang', 'gizi', 'mau', 'jadi', 'jongosx']",-1
8/19/2021, '@kompascom Ya. Kalau PPKM diperpanjang terus nanti rakyat kecil kurang gizi. Sampai pada anak cucunya. Ini masalah baru. Begitu dia kena covit 19 atau sakit apapun. Lebih rentan pada kematian. Apalagi uang 600 ribu untuk 2 bulan?' , 1 (0.6446)  2 (0.3544) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['ppkm', 'panjang', 'terus', 'rakyat', 'kecil', 'kurang', 'gizi', 'anak', 'cucu', 'masalah', 'baru', 'kena', 'covit', 'sakit', 'lebih', 'rentan', 'mati', 'uang', 'ribu', 'bulan']",-1
8/19/2021," '@anakloesmos ANJIR BENER BANGET. gue juga salah satu org yg makan sebanyak apapun gak bisa gemuk. paling agak berisi aja itu pun sekalinya makan gak kekontrol langsung turun lagi :( makanya sedih dah gue selalu dibilang kurang gizi, ga dikasih makan sm ortu lah 😭' ", 1 (0.9988) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['anjir', 'bener', 'banget', 'salah', 'satu', 'org', 'makan', 'banyak', 'gemuk', 'paling', 'isi', 'sekali', 'makan', 'kontrol', 'langsung', 'turun', 'makanya', 'sedih', 'selalu', 'bilang', 'kurang', 'gizi', 'kasih', 'makan', 'ortu']",-1
8/19/2021," '@bertanyarl Aku 157 bb 45 aja disebut kurang gizi padahal makan banyak ngemil oke tapi tetep aja ga naek naek berat badan gw:""""' ", 1 (0.9977) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['bb', 'sebut', 'kurang', 'gizi', 'makan', 'banyak', 'ngemil', 'oke', 'tetep', 'naek', 'naek', 'berat', 'badan']",-1
7/10/2021, '@dvnhrt Njir mati lah aing bb segitu mah kurang gizi 😤' , 1 (0.9957) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['njir', 'mati', 'aing', 'bb', 'segitu', 'kurang', 'gizi']",-1
8/19/2021," 'Gua rasa nyamuk Indo kalo ketemu nyamuk Korea dibully anjir, dikata kurang gizi, y maklum y darah orng Indo agaknya sepet🙏 https://t.co/k7MXao7bMD' ", 1 (0.9982) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['rasa', 'nyamuk', 'indo', 'ketemu', 'nyamuk', 'korea', 'dibully', 'anjir', 'kata', 'kurang', 'gizi', 'maklum', 'darah', 'orng', 'indo', 'agak', 'sepet']",-1
8/18/2021, 'Utang tambah meroket 6.500 trilyun\nPHK  makin mencekam\nStunting   makin miris\nRecovery ekonomi  Gagal\n\nRecovery Kesehatan Gagal\n\n117 ribu rakyat meninggal\n640 Dokter gugur karena Covid 19 https://t.co/YNs0gVWQUc' , 2 (0.5246)  3 (0.24)  1 (0.2348) ,2,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['utang', 'tambah', 'roket', 'trilyunphk', 'makin', 'makin', 'mirisrecovery', 'ekonomi', 'gagalrecovery', 'sehat', 'gagal', 'ribu', 'rakyat', 'tinggal', 'dokter', 'gugur', 'covid']",-1
8/18/2021," ""Lah km mending, aku tunarupa, tunaasmara, stunting &amp; didn't have access to healthcare system. Idup lagi"" ", 1 (0.5965)  3 (0.4018) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['km', 'mending', 'tunarupa', 'tunaasmara', 'stunting', 'didnt', 'have', 'access', 'to', 'heahcare', 'system', 'idup']",-1
8/18/2021, 'Tapi ya gitu.. krna jaman dulu minim ilmu yg trnyta perihal makan aja bs bikin stunting 😌 pusing ya khaaannn..' , 1 (0.8523)  2 (0.146) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['krna', 'jaman', 'dulu', 'minim', 'ilmu', 'trnyta', 'perihal', 'makan', 'bs', 'stunting', 'pusing', 'khaaan']",-1
8/18/2021," 'Paling sebel sama yang gamau KB alasan menolak rezeki, tp tiap tahun lahiran. Trus anaknya stunting, dikasih makanan ga bergizi (nasi kecap kerupuk), even susunya pun susu kental manis nangis bgt\U0001f972 \n\nKeluarga anak banyak, kakak kakaknya yg masih kecil (juga) harus bantuin-' ", 1 (0.8254)  2 (0.1179)  3 (0.0565) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['paling', 'sebel', 'sama', 'gamau', 'kb', 'alas', 'tolak', 'rezeki', 'tiap', 'tahun', 'lahir', 'anak', 'stunting', 'kasih', 'makan', 'gizi', 'nasi', 'kecap', 'kerupuk', 'even', 'susu', 'susu', 'kental', 'manis', 'nang', 'buf', 'keluarga', 'anak', 'banyak', 'kakak', 'kakak', 'kecil', 'bantuin']",-1
8/18/2021, '@CNNIndonesia Bukannya doi dari dulu sdh kurus kering ya?\nEfek cacingan apa stunting?' , 1 (0.9957) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['doi', 'dulu', 'kurus', 'kering', 'efek', 'cacing', 'stunting']",-1
8/18/2021, '@republikaonline Kurang gizi mah apa pernah dia gemuk kan elu sendiri yang bilang akan bikin jokowi tambah kurus sekarang elu nyari alasan' , 1 (0.921)  3 (0.0775) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['kurang', 'gizi', 'pernah', 'gemuk', 'elu', 'sendiri', 'jokowi', 'tambah', 'kurus', 'sekarang', 'elu', 'nyari', 'alas']",-1
8/18/2021," 'Ini apa ga ketebak angin? Gua tb 155 bb 43 aja kesenggol dikit suka oleng anjer apalagi ini berdua, kurang gizi lu pada?😭😭😭😭 https://t.co/jbzcOwSfxQ' ", 1 (0.9975) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['tebak', 'angin', 'tb', 'bb', 'senggol', 'dikit', 'suka', 'oleng', 'anjer', 'dua', 'kurang', 'gizi']",-1
8/18/2021, '@idongmeen aku dari yg aku inget sampe skrg umur 21 taun selalu dibilang kekurusan bahkan kurang gizi sm keluarga besarku. iya aku sadar badan aku kecil tp keknya agak keterlaluan ga sih disebut kurang gizi? awalnya aku suka sakit hati lama2 memilih ga peduli toh aku makan tetep sehari 3x🙂' , 1 (0.9199)  2 (0.0794) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['inget', 'skrg', 'umur', 'taun', 'selalu', 'bilang', 'kurus', 'bahkan', 'kurang', 'gizi', 'keluarga', 'besar', 'iya', 'sadar', 'badan', 'kecil', 'terlalu', 'sebut', 'kurang', 'gizi', 'awal', 'suka', 'sakit', 'hati', 'lama', 'pilih', 'peduli', 'makan', 'tetep', 'hari']",-1
8/18/2021," 'Kurus juga kena body shaming.\nBegini katanya :\n\n-saat Angin kencang\n""kamu masuk ke ruangan, cepet. Tar terbang kebawa angin""\n\n-ketika pake celana pensil/ketat\n""takut patah ih kakinya""\n\n-ketika ulang tahun\n""semoga makannya banyak dan gemukan"" \n\n-dibilang kurang Gizi' ", 1 (0.893)  2 (0.0661)  0 (0.0405) ,1,"stunting, desa, cegah, bandung, giat, kabupaten, kota, camat, sehat, kab","['kurus', 'kena', 'body', 'shaming', 'begini', 'kata', 'angin', 'kencang', 'masuk', 'ruang', 'cepet', 'tar', 'terbang', 'bawa', 'angin', 'pake', 'celana', 'pensil', 'ketat', 'takut', 'patah', 'ih', 'kaki', 'ulang', 'tahun', 'moga', 'makan', 'banyak', 'gemuk', 'bilang', 'kurang', 'gizi']",-1
8/18/2021, '@convomf MON MAAP ITU TINGGI 150 BB 24 LO KEKURANGAN GIZI APA GIMANE SIH https://t.co/7JtNgQRDYJ' , 1 (0.9957) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['mon', 'maap', 'tinggi', 'bb', 'kurang', 'gizi', 'gimane']",-1
8/18/2021, '@convomf 150cm 24kg mah kurang gizi anjir 😭' , 1 (0.994) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['cm', 'kg', 'kurang', 'gizi', 'anjir']",-1
8/18/2021, '@convomf Tb 150 bb 24 sama tb 173 bb 43 tuh kurang gizi ya ajig https://t.co/6YbuUwWnVF' , 1 (0.9963) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['tb', 'bb', 'sama', 'tb', 'bb', 'kurang', 'gizi', 'ajig']",-1
8/18/2021, '@ssefnum 150 berat badan 24 mah kurang gizi..' , 1 (0.9926) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['berat', 'badan', 'kurang', 'gizi']",-1
8/9/2021," '@jokowi Hadeh pak mohon maaf pak, bukan nya saya so ngatur,\nkalo bisa mah bansos buat  orang yang kelaparan anak anak maupun orang tua cepet di keluarin, dari pada mati dengan kelaparan atau gizi buruk masyarakat indonesia.' ", 1 (0.7973)  2 (0.2018) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['hadeh', 'pak', 'mohon', 'maaf', 'pak', 'so', 'ngatur', 'bansos', 'buat', 'orang', 'lapar', 'anak', 'anak', 'maupun', 'orang', 'tua', 'cepet', 'keluarin', 'mati', 'lapar', 'gizi', 'buruk', 'masyarakat', 'indonesia']",-1
8/31/2021," 'Dalam situasi rakyat kurang gizi karena tak tersalurkan bansos dengan baik, apakah masalah selesai jika uang yang di-""curi"" dikembalikan ? Apalagi jika ada rakyat mati kelaparan. #KoruptorBukanMaling #KoruptorPengkhianat' ", 1 (0.6699)  2 (0.1713)  0 (0.0842)  3 (0.0746) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['situasi', 'rakyat', 'kurang', 'gizi', 'salur', 'bansos', 'baik', 'masalah', 'selesai', 'uang', 'curi', 'kembali', 'rakyat', 'mati', 'lapar']",-1
8/18/2021," '@convomf Anj si ceweknya kurang gizi apa gimana? Masa bb 24 kg? Bukan maksud body shaming, cuma itu kurus banget. Jauh dari badan ideal' ", 1 (0.9981) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['anj', 'cewek', 'kurang', 'gizi', 'gimana', 'masa', 'bb', 'kg', 'maksud', 'body', 'shaming', 'kurus', 'banget', 'jauh', 'badan', 'ideal']",-1
8/18/2021, '@Octhawin_ @convomf 😭😭😭 iyaa masuknya cacingan kaek kurang gizi.... \nTenang gw aja 72kg' , 1 (0.9963) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['iyaa', 'masuk', 'cacing', 'kaek', 'kurang', 'gizi', 'tenang', 'kg']",-1
8/18/2021," '@hakkojillie tipu tipu itu anjir, yakali 150 bb 24, kurang gizi itu:((' ", 1 (0.9957) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['tipu', 'tipu', 'anjir', 'yakali', 'bb', 'kurang', 'gizi']",-1
8/18/2021," 'Banyak rakyat yg miskin kelaparan, dan anak2 yg kurang gizi  dan angka nya pun semakin meningkat .\nHarus berapa banyak lagi para koruptor memakan hak2 rakyatmu???' ", 1 (0.7654)  2 (0.1663)  3 (0.0676) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['banyak', 'rakyat', 'miskin', 'lapar', 'anak', 'kurang', 'gizi', 'angka', 'makin', 'tingkat', 'berapa', 'banyak', 'koruptor', 'makan', 'hak', 'rakyat']",-1
8/18/2021, 'Iya... ya .. banyak yg kecil miskin dan kurang gizi.. pas besar main twitter keliatan tololnya 😁😁😁😁😁 https://t.co/b8Dx7u528W' , 1 (0.8254)  2 (0.1728) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['iya', 'banyak', 'kecil', 'miskin', 'kurang', 'gizi', 'besar', 'main', 'twitter', 'liat', 'tolol']",-1
8/18/2021," '@convomf Kurang gizi anjir, bb 24' ", 1 (0.9926) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['kurang', 'gizi', 'anjir', 'bb']",-1
8/18/2021," '@arcthurusz UDAAHH. Seru, membuka mata dan hati banget \U0001f972\n\nDia ceritain perjalanan dia ke banyak negara yang lagi konflik dan banyak korban anak-anak.. banyak anak2 yang kelaparan, kurang gizi, dan susah banget buat bertahan hidup di sana. Padahal mereka masih anak2 polos yang manis.. 😢' ", 1 (0.7512)  2 (0.21)  0 (0.0385) ,1,"stunting, desa, cegah, bandung, giat, kabupaten, kota, camat, sehat, kab","['udaahh', 'seru', 'buka', 'mata', 'hati', 'banget', 'ufdia', 'ceritain', 'jalan', 'banyak', 'negara', 'konflik', 'banyak', 'korban', 'anak', 'anak', 'banyak', 'anak', 'lapar', 'kurang', 'gizi', 'susah', 'banget', 'buat', 'tahan', 'hidup', 'sana', 'anak', 'polos', 'manis']",-1
8/17/2021," '@AREAJULID Sama. Tp dulu mmg wkt hamil aku -- lahir keluarga lagi susah bgt kondisinya. waktu aku umur 2 th sm dokter di nyatakan gizi buruk wkwk. Kata ibuk modelannya badan kurus perut buncit, rambut tipis. Sekarang bingung mau diet.' ", 1 (0.999) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['sama', 'dulu', 'mmg', 'wkt', 'hamil', 'lahir', 'keluarga', 'susah', 'kondisi', 'waktu', 'umur', 'th', 'dokter', 'nyata', 'gizi', 'buruk', 'wkwk', 'kata', 'ibuk', 'model', 'badan', 'kurus', 'perut', 'buncit', 'rambut', 'tipis', 'sekarang', 'bingung', 'mau', 'diet']",-1
8/17/2021, '@oemjioemji @sampiere1 @W1NDU_P2 @ANDINURPATI3 @Banyu_Milie @PDI_Perjuangan Lu yg stunting makanya otak lu cuma seons🤣🤣🤣' , 1 (0.9926) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['stunting', 'makanya', 'otak', 'ons']",-1
8/16/2021," '@mollynyan12 Kenyataan di lapangan, di RS paling top di Indonesia: Dokter SpGK mau kasih terapi gizi medik, disabotase sama oknum profesi nakes yg takut kesaingan sama SpGK. Gitu terus ngimpi Indonesia bebas stunting dan malnutrisi.' ", 1 (0.5436)  2 (0.2378)  3 (0.2183) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['nyata', 'lapang', 'rs', 'paling', 'top', 'indonesia', 'dokter', 'spgk', 'mau', 'kasih', 'terapi', 'gizi', 'medik', 'sabotase', 'sama', 'oknum', 'profesi', 'nakes', 'takut', 'saing', 'sama', 'spgk', 'terus', 'ngimpi', 'indonesia', 'bebas', 'stunting', 'malnutrisi']",-1
8/16/2021," 'Bencinya aku sama habbits orang indonesia, kalau kita dibilang kurus, cukring, cacingan, kurang gizi, gapernah makan, lidi, tulang doang, penyakitan itu normal. Tapi kalau kita bilang ke orang lain gendats itu disebutnya body shamming\U0001f972' ", 1 (0.9049)  3 (0.0943) ,1,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['benci', 'sama', 'habbits', 'orang', 'indonesia', 'bilang', 'kurus', 'cukring', 'cacing', 'kurang', 'gizi', 'gapernah', 'makan', 'lidi', 'tulang', 'doang', 'sakit', 'normal', 'orang', 'gendats', 'sebut', 'body', 'shamminguf']",-1
8/16/2021," 'Mereka sering dengar cerita tentang skoliosis, tapi tak mereka sangka bisa separah ini..\nNaas. Sejak itu, kondisi Allya justru drop. Napasnya memburu, tubuhnya semakin kurus. Dari dokter, vonis skoliosis bertambah jadi anemia akut, gizi buruk, dan gangguan pernapasan berat.' ", 1 (0.7921)  2 (0.2073) ,1,"stunting, anak, gizi, indonesia, cegah, sehat, balita, jadi, tumbuh, ibu","['sering', 'dengar', 'cerita', 'skoliosis', 'sangka', 'parah', 'naas', 'sejak', 'kondisi', 'allya', 'justru', 'drop', 'napas', 'buru', 'tubuh', 'makin', 'kurus', 'dokter', 'vonis', 'skoliosis', 'tambah', 'jadi', 'anemia', 'akut', 'gizi', 'buruk', 'ganggu', 'napas', 'berat']",-1
8/16/2021," '@ngyojiw @yuppiegirl_ @peripulara @tanitaxnl @shasabibinana pantes juga indonesia angka anak stunting tinggi, angka anemia ibu dan remaja wanita tinggi. ternyata remaja nya byk yg hamil underage😢 kasian bgt anaknya bisa2 pertumbuhan otaknya terhambat. pantes indonesia kaga pinter2. dr janin gadapet asupan cukup untuk tunbuh kembang' ", 2 (0.5764)  1 (0.3395)  3 (0.0838) ,2,"stunting, angka, turun, program, tangan, perintah, cepat, target, tekan, tahun","['pantes', 'indonesia', 'angka', 'anak', 'stunting', 'tinggi', 'angka', 'anemia', 'ibu', 'remaja', 'wanita', 'tinggi', 'nyata', 'remaja', 'byk', 'hamil', 'underage', 'kasi', 'anak', 'tumbuh', 'otak', 'hambat', 'pantes', 'indonesia', 'kaga', 'pinter', 'janin', 'gadapet', 'asupan', 'cukup', 'tunbuh', 'kembang']",-1
8/15/2021, '*Nay cuma minum jus sayuran pas sarapan*\n\nRyan: diet lu? mau jadi papan penggilesan?\nKaysan: nggak usah aneh-aneh lo. nanti masuk rumah sakit karena kurang gizi.\nReyvan: diet dek? kamu udah kurus kok. Kakak daftarin gym aja biar sehat ya.\n\nhttps://t.co/gfl7FxoNFt' , 1 (0.999) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['nay', 'minum', 'jus', 'sayur', 'sarap', 'ryan', 'diet', 'mau', 'jadi', 'papan', 'penggilesan', 'kaysan', 'usah', 'aneh', 'aneh', 'masuk', 'rumah', 'sakit', 'kurang', 'gizi', 'reyvan', 'diet', 'dek', 'udah', 'kurus', 'kakak', 'daftarin', 'gym', 'sehat']",-1
8/15/2021," 'Jujur aja aku juga pernah dapet bullying 🤦Dibilang ""kurus banget sih pris""\nDikatain ""astagah tepos bngt, tiang listrik lewat, kena angin langsung runtuh, kurang gizi, diet overload, sok Barbie""\nHah terus gimana cara aku ladenin mulut mereka yg ngomong ga pake hati?Iya cm senyum' ", 1 (0.9992) ,1,"gizi, kurang, makan, anak, buruk, banyak, sama, badan, orang, stunting","['jujur', 'pernah', 'dapet', 'bullying', 'bilang', 'kurus', 'banget', 'pris', 'dikatain', 'astagah', 'tepos', 'bn', 'tiang', 'listrik', 'lewat', 'kena', 'angin', 'langsung', 'runtuh', 'kurang', 'gizi', 'diet', 'overload', 'sok', 'barbie', 'hah', 'terus', 'gimana', 'cara', 'ladenin', 'mulut', 'ngomong', 'pake', 'hati', 'iya', 'cm', 'senyum']",-1
